genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
dance and electronica,-14.691,185.564,4,4,1,340.4273,37.01243502,110.9082333,2.92172896,24.89687376,-21.59750804,-1.586626238,11.38066708,7.320257426,12.67649567,11.68676238,-3.675043317,3.860642946,24.99010609,896.5379549,1899.396309,1342.667359,693.9763581,1158.804104,289.588534,287.4704523,153.8787609,209.0697303,369.487954,150.9219499
dance and electronica,-26.237,56.319,5,0,0,1613.00853,25.49017154,-103.6214677,41.18130701,-2.965353707,26.65361563,-18.3907994,16.00605992,11.26915551,-0.731590381,5.487773948,-5.775141683,-0.230441884,44.31539157,3523.037015,3129.363123,1644.76827,2063.558805,842.7162835,740.0877564,478.2914172,810.5756337,218.4070644,269.0320087,606.1426373
dance and electronica,-21.15,225.073,4,5,1,174.28853,28.15270846,-82.16348955,-80.51778209,23.48411443,6.702393035,-4.206600995,-33.04404179,14.51806269,8.841878607,14.86780299,4.740567164,12.57619204,25.30680317,4092.645418,903.4744204,1151.473723,536.3261131,1754.479257,532.422822,508.1740279,488.6846361,358.3651668,416.3543969,254.9451689
dance and electronica,-8.138,132.998,4,11,0,328.14975,43.62665734,34.92909504,-13.34035533,34.12433263,-23.82181573,-17.94762249,27.98907603,10.7617661,-5.214406547,7.472592397,4.678824182,-11.34358078,44.00354817,3147.093904,3909.57577,2295.576751,1272.898254,1683.895051,501.4585111,947.6341455,516.5119605,479.8919676,441.5438182,194.9121925
dance and electronica,-16.066,99.909,3,2,0,413.59628,33.56240441,-49.00301316,-88.99653715,38.51235759,36.65553793,-14.81714783,4.888079334,-36.82210023,-15.85301277,-6.570135449,5.297636997,-7.820497291,33.77205069,3268.46141,8480.778398,2628.475214,2403.259543,1267.413745,1220.591536,1093.490712,654.2979436,666.8723154,391.7710734,280.3213673
dance and electronica,-10.673,123.002,4,2,1,425.61261,37.40636707,31.82066754,-21.36909439,66.35577609,-2.8491914,10.28288464,12.15196539,17.56930886,0.981209754,15.64978448,12.83549974,-1.521047719,29.79666537,2715.081165,2435.753261,2918.347227,453.5940445,3155.577883,477.6098237,1109.989019,128.9780768,601.4040042,863.2806267,260.2797688
dance and electronica,-11.341,92.047,4,7,1,437.08036,41.83713865,-19.90686482,-13.6339922,-27.34694454,6.961183709,-27.2920052,-29.05083449,-3.217259965,-7.262087522,-3.788431542,5.405671577,5.489458406,44.96688546,5804.703849,1095.870988,332.7845745,427.907669,163.9078169,421.8872052,252.3933989,206.3440064,109.0082023,81.70886155,137.3786706
dance and electronica,-9.848,92.014,4,8,0,369.68444,40.03693786,-11.79997994,22.90380518,21.57446019,-23.10803884,-6.782791586,1.141134628,-20.78190939,-1.792034304,-11.77185696,4.98635534,-10.85988608,31.50675972,2892.186746,3348.73034,976.117776,2487.717119,864.9427499,1376.092235,517.6764287,414.780421,493.7076775,246.8797675,501.8473168
dance and electronica,-6.64,154.685,5,9,0,324.88444,45.75730034,-18.06004536,-9.766664605,12.26670997,18.2491244,-19.3314811,6.500963574,-1.664237801,-4.594533333,5.395905842,6.295918213,-4.173630241,41.07194401,1595.73444,1767.981191,1638.97044,1000.048734,1090.815249,571.9836678,499.7714625,261.5110998,306.6363344,366.2769039,285.3351486
dance and electronica,-13.735,127.984,4,0,1,548.25751,39.03098072,47.40239684,-35.99349904,13.22205438,-4.012512534,-13.67364828,17.58698535,6.965154647,18.89394755,-0.026121095,0.577932896,6.867236406,22.64019926,5306.505339,1960.010256,1900.459398,787.1543667,991.4177312,537.1530384,843.0203791,326.104298,323.1625907,288.3660847,254.9669216
dance and electronica,-5.966,83.999,3,4,0,460.17261,46.3193552,9.568258427,-5.530053643,39.66168757,27.41650671,-6.81723813,2.580389634,-0.7712693,-1.962578108,12.36350091,5.129878217,3.291584632,33.80466116,2567.136017,2089.42447,3102.11842,883.5067231,1487.544877,451.108756,577.2429014,255.1362456,488.6088526,374.7465722,241.0749417
dance and electronica,-16.655,125.711,4,5,0,480.65261,35.03640476,-146.2029491,-27.27634319,-10.13680706,-8.839067323,-28.52940312,8.131140394,-7.7425,7.806172414,3.078496716,4.969960591,4.324442529,35.01748925,4388.860635,3878.740052,1380.074643,668.2029347,656.2164085,676.8005645,588.0206196,287.1777545,266.3418605,184.4532011,298.2591956
dance and electronica,-7.653,125.045,4,1,1,388.77995,40.43038095,-29.56671716,-70.48760386,72.40428202,-1.566348522,-8.208268062,8.138160509,-0.643020936,10.44353448,3.647819376,7.062953202,-6.873858374,45.93664604,6713.104459,2155.640849,2687.688206,1187.524113,2175.926999,513.7990929,1380.379107,521.6837344,456.3272706,607.6153522,303.0323867
dance and electronica,-14.329,120.952,4,6,1,274.88608,33.22285947,-63.70991867,-53.12519714,65.93046649,13.98183019,-6.024116461,9.633247885,-3.047944047,-1.354703969,10.6026877,2.860629798,-5.785360442,52.31038554,5479.699782,4581.034976,3760.210224,1923.94262,2170.278515,839.8597035,1246.855696,392.969794,600.7853033,545.7327346,349.5009736
dance and electronica,-16.326,125.035,4,5,1,203.51955,31.46440321,-73.98579531,-19.49542663,1.112381011,-4.642060419,-19.39474599,22.15377559,11.84009494,-0.049320592,7.390189889,-0.464575832,2.908638718,60.61657722,6839.439794,3908.041081,2524.309541,2363.931022,1576.086522,637.625683,572.4602883,325.597517,405.7667806,353.6565669,229.1203959
dance and electronica,-9.795,84.021,3,1,0,499.19955,38.29526815,-12.38944773,-68.35429527,45.05589816,0.989243748,13.37096806,41.04467038,13.46975294,-2.140334438,0.316120518,-6.417256704,-1.415798735,36.88796926,4743.079074,3152.859689,4277.440382,1682.242675,2293.927763,801.0387098,1327.397925,472.0238815,892.866169,580.6953056,312.5114562
dance and electronica,-12.775,83.338,3,1,1,372.53179,34.3025988,54.2846913,-11.72816092,78.5422069,13.1617827,3.307632731,-3.085749863,22.8019387,-4.7601341,8.560622332,-2.234982485,8.471021346,55.183136,8625.901595,9831.250188,7874.51644,1147.36222,2782.807121,991.0711477,2189.551213,410.4837839,979.7083305,1224.516763,490.6977806
dance and electronica,-10.191,109.911,4,4,1,251.24526,44.47756746,-13.55662963,5.448375661,-17.10308466,11.48091931,-8.974470899,-7.845990741,0.946080688,-5.86582672,-1.807951058,-3.111246032,3.751880952,16.42480304,1529.80233,2631.76278,1978.925794,788.6603491,987.9917994,514.9502986,484.626266,328.3813367,336.5034716,256.1744552,344.9111504
dance and electronica,-12.516,129.904,4,11,1,287.79057,40.35478136,2.829991945,-13.56011968,-15.93754085,24.70934062,-19.7650069,9.783148446,-2.718681243,-3.844942463,-0.317756041,-3.414532796,1.166838895,40.4362047,1389.606659,1963.234254,1687.329474,552.2128047,730.7487874,617.3097231,412.967654,274.2111127,237.4374243,273.4442092,294.1571554
dance and electronica,-7.528,94.916,4,11,0,293.90322,42.06926745,36.21483888,9.029021482,9.914534909,6.756230934,-4.58503652,-6.166935553,9.016597207,2.40062406,7.664358754,2.486525242,3.955027927,57.79168365,1498.116984,2755.291275,3133.691815,1013.837659,1224.072228,930.4849526,578.6219413,302.929647,310.2108642,444.6405916,379.9942198
dance and electronica,-8.57,144.769,4,6,0,277.73342,42.37853923,-0.62232254,-5.931016189,-11.43654795,9.473876712,-16.72704234,4.597352428,3.40866127,-1.017692403,1.711033624,-0.21509589,3.428727273,58.78232805,2055.970386,2429.922787,2436.412429,800.889964,646.7475637,1032.569489,303.0303826,372.9336371,200.7532431,251.0627552,476.7959288
dance and electronica,-8.564,137.792,4,3,1,299.7024,43.09763181,44.79168966,11.29267853,-3.772700779,39.27124917,-14.95254616,-19.80991657,-2.418254727,-0.756528365,-1.882649611,4.806805339,2.345355951,30.72936987,1516.637695,2850.288807,2398.735819,1008.005281,914.3559993,900.2074828,390.2156813,463.0787278,231.1665917,421.2463313,496.72614
dance and electronica,-10.899,109.969,3,1,1,248.68526,41.31809524,-14.66276082,-21.84050866,3.192195887,23.00502381,-18.71236255,-4.658431818,-7.987288961,-1.214181818,2.509115801,4.974320346,4.168174242,44.8350144,3410.915904,1818.158464,1672.680269,906.3576731,796.1344892,546.6999945,642.9406257,462.763353,377.430455,285.2707518,292.0317046
dance and electronica,-15.472,120.023,4,0,1,171.88526,38.29784706,15.78029706,39.18955588,11.79503824,-28.98758382,-19.14882206,19.51706471,-9.124617647,16.09351618,-1.93475,1.611194118,1.448579412,38.35694523,4149.814179,5485.091903,1176.754016,1558.828362,350.2536264,847.5535048,353.5051462,486.7402774,256.1484006,148.8947179,369.6463008
dance and electronica,-16.662,99.889,4,9,1,201.32526,38.1220452,-180.7850226,37.89646328,-6.065937853,-1.173500942,-16.72413936,9.232734463,-1.270779661,0.769303202,-7.145090395,3.423350282,12.73270433,34.35298094,2536.830059,761.293451,473.0620897,652.1357075,265.9910404,257.9301244,219.7660539,274.6215536,153.6555337,116.0246724,99.85956935
dance and electronica,-9.924,130.027,4,8,1,440.65914,42.96936148,-9.401538882,-16.3369921,11.27139672,12.86090583,-26.82203827,19.34035601,-2.556936209,-8.455016403,-8.942500608,5.693555893,-4.743542527,50.7800632,7999.816099,4058.16502,1026.835279,1624.397663,775.9955723,957.4543561,454.4502821,457.8267059,273.6274816,162.9493484,291.720766
dance and electronica,-2.697,128.926,4,6,0,420.25751,51.51616246,80.09240565,-43.7236448,-3.253978809,48.23586327,-20.44807064,-7.594482846,-13.15237386,21.94188446,3.975288093,1.394195257,6.274359233,12.46785195,4763.281904,1406.276817,739.8148634,1110.325059,627.4376503,285.8788273,310.0509507,447.6008056,251.9170003,210.9216933,152.3434054
dance and electronica,-10.586,67.519,4,10,0,354.71628,42.04492293,61.71067879,-47.81381998,14.80454254,-23.40929778,-11.33745684,-0.33917016,-12.34116769,2.851282367,4.804238594,3.390354501,12.41832429,25.96926265,2913.651652,2375.338772,1775.615153,910.1594304,1218.749493,401.771947,798.6188513,256.4527309,513.7902526,419.1705707,155.3953327
dance and electronica,-4.759,118.812,1,0,1,239.75138,49.01766024,46.70582048,30.55423855,14.67844217,-13.78686747,0.736142169,4.292019277,-6.497372289,6.444684337,-6.148014458,-0.136448193,3.272687952,34.22372307,1642.967653,1996.780308,2059.337718,467.6163708,1257.142245,376.1437461,656.9099565,186.6088141,340.4166329,298.1570012,143.1593055
dance and electronica,-3.768,120.804,1,2,0,147.59138,51.8422539,33.34900445,56.58780846,9.844253898,-24.98549889,1.353730512,11.19810913,-2.751496659,-0.939953229,-7.597819599,0.909648107,6.942173719,26.56129312,981.8086614,914.4546962,1736.118213,752.8597584,784.679708,351.2244624,329.1352217,283.0001565,266.0945028,345.921569,240.2679443
dance and electronica,-4.764,125.577,1,9,1,222.24934,47.33569069,-17.66316252,8.48155308,2.23495675,-4.742410223,4.427186107,-16.85135911,-5.248346003,10.17896723,-0.326799476,-3.165601573,-3.029568807,71.94207092,2379.430071,1482.335463,1637.896033,541.8157491,1108.24525,410.9983291,626.0960459,328.8294854,359.4327279,310.2769354,171.0378343
dance and electronica,-4.125,200.188,4,11,1,254.32771,49.5016383,19.26575228,-9.426566869,4.946542553,-8.263700608,-8.009981763,6.356422492,-4.588022796,-9.972968085,0.155380699,-5.179347264,-1.701,31.26032298,7495.279117,2745.842862,2966.25965,820.843231,1417.423457,366.4970036,958.7807923,254.8732017,499.2249399,890.1230713,152.3359544
dance and electronica,-3.084,156.494,4,9,1,298.00444,51.12424004,48.91628442,-4.048349638,-4.910542572,17.64786775,-10.06330707,-8.862243659,1.438797101,16.39082156,4.429147645,-4.172463768,5.920575181,17.33983255,3851.968348,2538.504049,3589.915758,951.6929515,1507.875082,505.6761086,546.1092086,276.8268511,355.8564748,928.9151483,155.4188021
dance and electronica,-6.932,130.971,4,7,1,175.67302,41.68519656,31.0236813,-2.164005725,120.2092061,14.44982824,12.05637977,-9.148127863,-16.05422328,-13.18584733,2.321541985,23.72724237,-4.895664122,37.48894959,8673.856911,1294.948974,3293.402976,261.1584353,3115.388778,311.3305385,732.1560988,490.4264211,1370.895919,609.8681337,366.0729846
dance and electronica,-6.965,123.98,4,6,1,222.92853,48.05991853,41.74342566,0.382056008,-3.022811609,-14.43712933,-30.10418432,0.893197556,-1.167078411,12.50367821,6.098094705,3.505762729,8.61892668,14.69854017,888.1079406,1250.185819,873.6219068,688.0558116,624.0097357,233.2910358,369.4683352,133.6931418,298.4159631,265.5280558,88.36123582
dance and electronica,-5.606,135.397,4,1,1,225.38404,47.7521379,48.38241624,-9.629351946,-0.739843486,-10.25666751,-11.54823096,-14.15017851,-3.655347716,14.57744078,8.152032995,-1.865936548,-3.734598985,18.10095949,7470.036361,2522.467041,1905.457167,1472.82896,1153.720575,666.1224543,861.3811972,602.9129353,533.7098986,415.6820551,395.2176334
dance and electronica,-26.696,109.342,3,10,1,40.48934,21.81966667,-131.5770833,-5.901083333,62.27816667,81.68775,7.144583333,2.558083333,58.41525,-7.058666667,25.8955,10.88941667,-10.4715,69.90865522,10747.65525,1513.477215,1842.585943,349.4528165,2295.460795,314.6951802,656.2877125,518.3156044,1049.995119,391.3135439,418.0160586
dance and electronica,-42.207,113.702,1,10,1,54.22975,11.27531401,-37.82493237,-114.6149662,-58.19300966,46.06647343,-51.38530918,-10.39356522,20.59969565,-5.63042029,6.867202899,-0.259623188,-5.814396135,10.54723445,1598.963494,2509.512597,850.7547638,273.0745268,231.5189821,191.2894115,245.2846273,161.4951188,190.688991,68.84638671,38.19908554
dance and electronica,-14.265,136.075,4,0,1,260.49261,38.85088413,-155.2052635,28.38655556,-7.241309524,17.45610952,-17.26109841,1.213890476,5.210955556,-15.6466746,-10.96151587,3.223663492,-2.234711111,32.20863811,6158.898597,1328.197655,1266.283951,881.1599003,451.3174123,652.7905471,477.4158712,767.1327157,325.9320467,245.3160765,345.5580943
dance and electronica,-18.551,97.366,3,10,0,225.09669,32.18657268,-47.53374431,-26.23292294,-6.440970228,-10.53714361,-4.382551664,-5.80214711,11.53587916,-15.9337303,-2.136274956,10.34925394,15.63928196,53.10520667,3628.548833,3061.389102,2385.151833,1048.743952,951.1154958,786.5751286,536.5236372,623.8112695,375.7260651,618.8632522,507.6967165
dance and electronica,-11.243,77.717,4,0,0,298.762,40.267179,53.06850861,-11.86134509,-0.229512048,-42.04001979,-5.140578313,-7.292991394,2.450826162,6.966403614,5.711129948,-1.05319105,14.98789759,40.52651008,1837.076404,1354.759782,2010.686358,1298.175508,879.4277853,829.1752765,628.6163663,576.369962,349.7321039,319.0338413,357.7858351
dance and electronica,-9.376,97.403,4,3,0,214.46485,38.48230385,19.13099487,9.354388462,10.49872949,15.67420769,-8.979646154,-8.2256,1.090221795,-13.30746154,-3.283246154,2.708951282,7.688846154,79.2748692,3704.416991,2277.101785,3805.899783,963.5518794,953.3349558,779.9690736,704.0562169,484.4705093,427.8435796,289.4706534,329.7537645
dance and electronica,-13.119,198.651,4,1,1,205.73995,39.94456788,43.2867285,-67.49310052,-13.56102383,16.51369637,-25.81311606,-10.14593472,-12.59469223,-3.699859067,-6.07245285,3.161963731,9.572091192,12.97252097,3063.946494,1993.560238,1215.12197,1539.909285,934.9535215,647.928578,625.1322811,323.9707671,370.8689132,243.3346364,385.5707813
dance and electronica,-15.804,159.355,4,1,1,292.30975,32.65458697,11.41418226,96.46205475,85.48456687,-47.02040125,-21.34748649,29.63995842,11.1215641,-41.52099654,2.961503812,3.32137422,-25.91141095,56.74968326,5298.440859,6200.241803,3040.978522,2251.672604,1777.261673,831.0432936,962.0162897,284.6949394,353.4520916,639.8318688,274.5776236
dance and electronica,-13.049,125.582,4,1,1,664.29342,41.3070954,-42.82506034,25.20084943,-11.43801379,-71.43340977,-18.13225575,8.827331034,-2.546451149,39.28361609,12.9363431,-4.783018391,7.431944253,45.88591972,2807.928327,1861.99128,543.5285324,393.4629162,158.7681081,236.4131843,152.8219191,267.9928433,119.0337512,78.85149237,291.7461081
dance and electronica,-26.294,91.263,1,10,0,102.13832,29.56892818,12.05708287,-78.13990608,-53.43228177,-48.85447514,-42.20434254,20.30453591,11.36751381,27.55362431,18.72145304,-10.29822099,-0.059027624,16.33308112,2040.677651,5651.943074,1363.023134,1771.773502,210.0122163,1423.705122,155.7478648,1074.913537,151.6593516,126.3445823,851.1115727
dance and electronica,-9.845,124.974,5,1,1,334.34077,42.55514828,87.85888909,-19.30560784,3.956394608,4.95357598,-3.693012868,19.8130625,16.52867402,11.9707451,10.51125735,-6.40641973,1.810150123,39.80909335,5521.116444,2711.465427,839.2704251,934.5901017,717.127748,605.7277926,875.3860026,275.7169811,421.5837805,373.4173991,161.1553279
dance and electronica,-5.098,126.171,4,0,1,349.12608,44.84573684,24.53652375,-35.75126893,14.72394416,-3.07958344,-14.59813928,15.22614377,5.568515404,-0.652980745,1.339599487,0.339265083,-0.479197047,31.79955855,1646.970975,2462.443795,4935.772104,595.9327971,1399.441054,358.5439919,908.2035007,428.1426804,366.4979525,422.4734812,154.5508024
dance and electronica,-18.519,90.096,4,0,1,150.30812,29.36880911,-5.601533623,-7.948711497,10.26552928,21.07235792,21.20515401,-9.505266811,10.26839479,0.21235141,11.52860954,-12.20663124,-1.502036876,115.2417099,11475.22567,6622.875264,4196.919421,2335.079138,1903.822191,1574.04063,1670.714939,503.7361321,633.36076,701.3887755,430.9133362
dance and electronica,-4.979,87.229,3,2,1,190.82404,50.56187908,26.02130163,-14.4948125,-17.80157201,14.53284375,-22.45580163,-5.216069293,-3.403160326,-7.275933424,-6.019557065,-1.621141304,4.571433424,6.486920859,1120.507409,1113.002497,941.251763,465.0650759,539.7176142,304.3468763,272.9899161,173.6793814,271.4761574,226.2682698,133.6252048
dance and electronica,-6.482,82.744,4,6,1,234.44853,45.89191966,-5.301,20.35062665,21.64429679,3.423379017,2.949957467,8.229015123,12.31400095,-4.442864839,1.150937618,1.396822306,7.481838374,14.64070276,1933.730815,1835.764455,1584.058254,906.9931389,1345.349154,683.5282096,1314.747755,454.7877278,460.3571071,456.0246542,392.0900931
dance and electronica,-10.005,117.887,3,0,0,99.42159,44.64815821,-5.48900597,-51.58825373,-18.68785075,-25.05880299,-29.15409254,-4.177802985,-4.927250746,12.78733433,-1.30901194,3.096358209,0.363143284,8.673121942,1467.244798,1524.603366,615.9514497,802.3968246,362.7082604,426.2013157,293.0573841,332.5068519,207.9192032,161.6393519,338.6990129
dance and electronica,-11.168,165.534,4,0,1,168.35873,41.02070037,-32.72891136,-31.27396255,13.31741823,-13.76267915,4.182826467,4.941466916,-9.264526841,1.944273408,-3.983642946,2.972088639,7.117167291,35.10982243,2465.776156,1336.81634,1948.345207,1544.657051,1400.298602,712.2288656,777.8871652,743.8916647,447.2975077,351.2764207,384.680838
